FIPS,State,County,% Limited Access,% Diabetic,% Rural,Household Income,Mentally Unhealthy Days,Food Environment Index,Income Ratio
42081.0,Pennsylvania,Lycoming,7.2636664305,9.9,36.276494044,46663.0,3.5,7.4,4.0435297601
42083.0,Pennsylvania,McKean,0.875700115,10.3,63.53739931,41653.0,3.5,8.1,4.146608915
42085.0,Pennsylvania,Mercer,4.8636363018,12.1,44.488931566,43936.0,3.0,7.7,4.2321954689
42087.0,Pennsylvania,Mifflin,2.9665815832,12.1,50.466989418,42567.0,4.6,7.9,3.9874643568
42089.0,Pennsylvania,Monroe,8.1210003844,9.6,38.353881843,55273.0,3.9,7.5,4.2317579593
42091.0,Pennsylvania,Montgomery,3.3275042929,7.9,2.9337120596,77021.0,3.1,8.5,4.4082460887
42093.0,Pennsylvania,Montour,4.2483468592,12.7,53.769091805,53329.0,2.5,8.3,4.3527168732
42095.0,Pennsylvania,Northampton,4.4178912802,9.7,12.768401431,59605.0,3.9,8.1,4.202937047
42097.0,Pennsylvania,Northumberland,4.0927898108,11.8,34.860570413,41078.0,3.6,7.7,4.1524626163
42099.0,Pennsylvania,Perry,4.3629654876,10.3,88.498770911,56544.0,3.3,8.3,3.4062589209
42101.0,Pennsylvania,Philadelphia,0.2157677755,11.7,0.0,36918.0,4.6,6.3,6.1726493132
42103.0,Pennsylvania,Pike,1.7155253743,10.4,70.761212502,60168.0,2.9,8.3,3.6732858479
42105.0,Pennsylvania,Potter,8.5371045642,11.7,100.0,39781.0,3.0,7.4,4.2969108176
42107.0,Pennsylvania,Schuylkill,2.0518186209,10.9,36.461234481,41514.0,3.6,8.1,4.2444817414
42109.0,Pennsylvania,Snyder,2.0121718673,10.5,66.820311319,45558.0,2.6,8.3,3.707049315
42111.0,Pennsylvania,Somerset,6.0421640165,11.4,70.802140413,42712.0,4.0,7.8,4.0060430505
42113.0,Pennsylvania,Sullivan,13.559582871,13.0,100.0,41668.0,,7.2,3.9858500101
42115.0,Pennsylvania,Susquehanna,1.7375828876,12.6,84.029892056,49244.0,4.8,8.4,4.1715312725
42117.0,Pennsylvania,Tioga,1.275033833,11.1,90.109811581,45052.0,2.5,8.2,4.2214422134
42119.0,Pennsylvania,Union,10.132735345,10.7,42.814870848,49488.0,2.9,7.3,3.8789188717
42121.0,Pennsylvania,Venango,2.7820416564,11.4,54.755928998,41736.0,3.6,8.0,3.9118194028
42123.0,Pennsylvania,Warren,5.1132057919,12.4,55.042448882,42043.0,3.4,8.1,4.036816115
42125.0,Pennsylvania,Washington,6.1577937563,11.3,30.824752189,54919.0,3.7,8.0,4.5075750784
42127.0,Pennsylvania,Wayne,1.8322025121,12.0,88.093975995,45807.0,4.3,8.5,4.0811023622
42129.0,Pennsylvania,Westmoreland,7.3537357134,10.8,25.363598772,51412.0,3.7,7.8,4.5593644323
42131.0,Pennsylvania,Wyoming,0.5807891645,10.0,83.455934361,47012.0,4.1,8.3,4.2066080942
42133.0,Pennsylvania,York,4.811540584,10.2,24.720441776,56963.0,3.4,8.1,3.9310241863
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
26000.0,Michigan,,5.7306204227,10.8,25.432765661,48200.0,3.7,7.2,4.7258000594
26001.0,Michigan,Alcona,4.764905691,15.0,98.921586547,36334.0,,7.6,3.836797877
26003.0,Michigan,Alger,12.591806779,10.8,69.044891157,38821.0,,6.7,3.9215318972
26005.0,Michigan,Allegan,1.4591699695,9.2,64.467542726,55274.0,3.7,8.6,3.8244595845
26007.0,Michigan,Alpena,2.7476691471,11.8,51.827826204,38784.0,3.6,7.9,4.1687197151
26009.0,Michigan,Antrim,0.1368090951,11.0,100.0,46890.0,5.4,8.2,3.8131831416
26011.0,Michigan,Arenac,0.0814410261,11.6,100.0,38201.0,8.1,7.9,3.8967089171
26013.0,Michigan,Baraga,3.8287317823,11.8,100.0,40402.0,,6.8,3.9259968461
26015.0,Michigan,Barry,0.9066043752,10.4,77.128082064,51040.0,3.2,8.9,3.7030893136
26017.0,Michigan,Bay,6.4892572329,10.9,30.311493816,42305.0,4.2,7.7,4.2565348022
26019.0,Michigan,Benzie,0.0,11.1,100.0,43145.0,2.5,8.4,3.4537381597
26021.0,Michigan,Berrien,8.3951002975,13.2,32.856969767,44291.0,3.3,6.9,4.7703792502
26023.0,Michigan,Branch,6.1688360625,11.2,62.703323904,43947.0,4.2,7.6,4.0367707902
26025.0,Michigan,Calhoun,8.9029048784,12.5,30.977039355,44343.0,4.9,7.0,4.2459558634
26027.0,Michigan,Cass,1.6301275571,11.8,71.181611306,42875.0,4.1,8.3,4.1988688996
26029.0,Michigan,Charlevoix,1.3342640892,11.0,70.403483757,45629.0,2.5,8.2,4.0327915194
26031.0,Michigan,Cheboygan,6.451660384,11.4,82.72789844,37949.0,3.2,7.3,4.0207201658
26033.0,Michigan,Chippewa,10.084925468,11.8,48.938213915,45416.0,3.4,6.6,4.6017596666
26035.0,Michigan,Clare,3.3893557804,11.4,70.642824808,33605.0,5.3,7.2,4.4658543497
26037.0,Michigan,Clinton,3.4462716598,9.7,52.92642806,61733.0,3.3,8.5,4.0259745156
26039.0,Michigan,Crawford,7.182723055,11.5,72.587750462,37627.0,,7.3,3.6129928961
26041.0,Michigan,Delta,7.0623650673,11.7,43.753540694,41287.0,3.8,7.5,4.5822645232
26043.0,Michigan,Dickinson,9.6148031805,11.8,32.765209416,43290.0,2.9,7.6,4.3799936082
26045.0,Michigan,Eaton,5.3541498478,10.7,37.971770339,53764.0,3.7,8.1,3.7907874831
26047.0,Michigan,Emmet,5.832776528,9.7,74.88835872,48399.0,3.9,7.5,4.1228203184
26049.0,Michigan,Genesee,8.9542401666,13.1,16.755207966,41393.0,4.2,6.5,4.7760746802
26051.0,Michigan,Gladwin,3.2637411055,13.3,88.580102756,35049.0,4.2,7.4,4.1996001938
26053.0,Michigan,Gogebic,7.4189690058,11.0,68.168259573,33679.0,3.7,7.0,4.3261597008
26055.0,Michigan,Grand Traverse,3.820377927,9.4,48.023819925,50755.0,3.5,8.1,4.0442331366
26057.0,Michigan,Gratiot,2.4907542644,10.5,60.156323571,42026.0,5.5,7.7,4.2296886864
26059.0,Michigan,Hillsdale,1.5841803941,11.0,69.126970528,40363.0,3.6,7.9,3.8405226151
26061.0,Michigan,Houghton,4.3845803584,9.3,37.815332532,36947.0,1.4,7.2,5.0198856252
26063.0,Michigan,Huron,11.474720336,10.9,89.461924029,41044.0,4.1,7.3,4.1583982202
26065.0,Michigan,Ingham,13.441041751,8.1,13.206358248,44979.0,3.6,6.1,5.2504955542
26067.0,Michigan,Ionia,1.7031718365,10.1,60.538299038,49047.0,3.8,8.1,4.0571753662
26069.0,Michigan,Iosco,10.322314095,13.7,58.906014602,36103.0,4.9,6.8,3.9655316607
26071.0,Michigan,Iron,5.6830023874,12.6,72.852669882,34698.0,3.7,7.8,3.9528593509
26073.0,Michigan,Isabella,3.9519679937,8.0,46.588727226,39991.0,3.0,6.9,5.8953930363
26075.0,Michigan,Jackson,9.8575356805,10.9,41.823298887,45002.0,4.0,7.0,4.4154464104
26077.0,Michigan,Kalamazoo,8.8315216855,8.9,17.54716755,46445.0,3.6,6.9,5.0903657012
26079.0,Michigan,Kalkaska,2.8329318409,12.1,84.445869527,39269.0,4.4,7.9,4.2036177556
26081.0,Michigan,Kent,5.2392492845,9.8,15.675332132,51997.0,3.2,7.7,4.2805072016
26083.0,Michigan,Keweenaw,5.8148006132,12.9,100.0,37229.0,,7.3,4.5230622653
26085.0,Michigan,Lake,7.0158860658,13.4,100.0,30656.0,,6.6,4.4066671752
26087.0,Michigan,Lapeer,3.233890384,9.4,77.348022509,53506.0,3.6,8.0,3.7259692815
26089.0,Michigan,Leelanau,4.4064370561,10.9,91.261286162,56335.0,4.7,8.4,4.236104437
26091.0,Michigan,Lenawee,6.5065441224,11.4,51.821967725,46693.0,2.6,7.7,4.0220029646
26093.0,Michigan,Livingston,3.8959335103,8.5,36.90507109,71075.0,3.6,8.6,3.5337192972
26095.0,Michigan,Luce,4.5906741434,12.5,51.364801689,38284.0,2.9,7.3,3.9302128561
26097.0,Michigan,Mackinac,11.76326456,13.3,77.224871772,38839.0,,6.8,3.4201268457
26099.0,Michigan,Macomb,4.4770722902,11.0,2.8053052517,52954.0,3.7,7.6,4.2811130494
26101.0,Michigan,Manistee,3.3945746569,11.8,61.161201633,41258.0,4.6,7.7,3.7372131393
26103.0,Michigan,Marquette,5.1693327328,10.2,41.489631319,45170.0,2.7,7.7,4.7799923132
26105.0,Michigan,Mason,2.053974596,12.9,62.689426929,40438.0,3.7,7.9,4.0370712672
26107.0,Michigan,Mecosta,10.053768252,10.0,66.725080611,39764.0,4.1,6.6,4.4753804316
26109.0,Michigan,Menominee,2.0996186613,13.0,64.334762162,40866.0,3.9,8.3,3.8718790357
26111.0,Michigan,Midland,7.1154165066,9.9,42.78061438,53007.0,3.1,7.9,4.5641162832
26113.0,Michigan,Missaukee,4.1282581132,11.3,100.0,40226.0,3.3,7.7,3.6112299199
26115.0,Michigan,Monroe,4.7149848736,10.7,37.555995553,55745.0,3.9,8.1,4.2687943877
26117.0,Michigan,Montcalm,3.4711592676,8.9,84.618420637,40790.0,2.9,7.5,3.9274228362
26119.0,Michigan,Montmorency,1.1484351938,14.1,100.0,33742.0,,7.4,3.8203473646
26121.0,Michigan,Muskegon,14.319689727,13.3,23.314632843,41556.0,4.9,6.3,4.5148430391
26123.0,Michigan,Newaygo,1.4092378845,12.4,83.840280644,43238.0,4.4,8.2,4.1191418789
26125.0,Michigan,Oakland,4.5964633739,8.9,4.7866615878,67281.0,3.4,7.7,4.7653497457
26127.0,Michigan,Oceana,2.0517402826,12.3,89.890854347,43134.0,4.6,7.9,3.8861750431
26129.0,Michigan,Ogemaw,0.0151958462,13.0,100.0,34778.0,4.2,8.0,4.3770077233
26131.0,Michigan,Ontonagon,12.309876242,13.5,100.0,33116.0,,6.6,3.8700858836
26133.0,Michigan,Osceola,5.8042697104,12.1,100.0,38407.0,2.8,7.3,4.0782001643
26135.0,Michigan,Oscoda,0.0319736303,14.4,100.0,31094.0,,7.5,3.5780065005
26137.0,Michigan,Otsego,3.4319163978,11.9,65.659658997,47016.0,4.1,7.9,3.8300813008
26139.0,Michigan,Ottawa,8.6729887581,8.5,20.315692511,57994.0,2.8,8.0,3.7455380095
26141.0,Michigan,Presque Isle,8.3315853459,13.5,80.861244019,38648.0,2.6,7.1,3.6089914075
26143.0,Michigan,Roscommon,8.8952235529,15.7,66.051781259,31690.0,4.2,6.8,3.8570511586
26145.0,Michigan,Saginaw,7.2293080002,11.3,31.118205117,41510.0,3.8,7.0,4.6952278881
26147.0,Michigan,St. Clair,10.596459806,10.1,38.645731109,49949.0,4.5,6.8,4.2287861492
26149.0,Michigan,St. Joseph,4.167878405,9.5,54.426951627,43891.0,3.0,7.8,3.9865211152
26151.0,Michigan,Sanilac,1.9880009506,10.1,90.19807951,41502.0,3.5,8.0,3.976369609
26153.0,Michigan,Schoolcraft,10.174655213,11.5,58.962875663,38514.0,2.6,6.8,5.213175268
26155.0,Michigan,Shiawassee,7.0276106396,9.7,54.975370853,43839.0,4.4,7.6,4.0574712644
26157.0,Michigan,Tuscola,3.2563231551,11.4,84.160849827,41441.0,3.7,7.9,3.7591732246
26159.0,Michigan,Van Buren,1.4694262116,12.4,70.859450812,44782.0,3.3,8.0,4.5174213273
26161.0,Michigan,Washtenaw,6.8475035258,7.5,16.446484972,59965.0,3.5,7.4,5.1765628976
26163.0,Michigan,Wayne,4.0308553863,13.0,0.695600972,40485.0,4.0,6.1,5.7228403141
26165.0,Michigan,Wexford,4.289920781,11.5,64.288987322,39566.0,3.9,7.4,4.0928028216
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
53000.0,Washington,,5.0489055519,8.5,15.951589254,58431.0,3.3,7.5,4.4473115746
53001.0,Washington,Adams,10.967701601,10.3,40.159120034,45171.0,2.5,7.1,3.5692264574
53003.0,Washington,Asotin,5.013252065,12.4,6.6549507469,42842.0,3.7,7.4,4.0693525757
53005.0,Washington,Benton,4.0356743712,9.6,10.571022452,59264.0,3.1,7.8,4.3501187103
53007.0,Washington,Chelan,6.140194886,9.1,27.224545567,50033.0,2.8,7.8,4.2349610141
53009.0,Washington,Clallam,6.7113199643,11.8,35.453195899,46531.0,3.8,7.2,4.2331827556
53011.0,Washington,Clark,4.117910625,9.4,13.768475396,57886.0,3.4,7.4,3.9046153846
53013.0,Washington,Columbia,10.365782499,11.6,34.25698872,42332.0,3.3,6.9,5.056212657
53015.0,Washington,Cowlitz,9.8918361994,11.0,28.651498877,48447.0,4.1,6.5,4.560802298
53017.0,Washington,Douglas,14.769402965,9.4,26.595716999,49293.0,3.0,6.9,3.4999617445
53019.0,Washington,Ferry,22.775702249,9.2,100.0,38302.0,3.1,4.8,4.8623481781
53021.0,Washington,Franklin,12.423615355,8.7,13.333674501,52720.0,2.6,6.9,4.0093754013
53023.0,Washington,Garfield,35.950141322,14.7,100.0,46157.0,3.8,4.6,3.5983807349
53025.0,Washington,Grant,8.8110400564,8.3,38.748877917,46065.0,2.9,7.0,4.0573659853
53027.0,Washington,Grays Harbor,5.7238321005,12.8,40.112916741,41791.0,4.3,6.8,4.342460733
53029.0,Washington,Island,6.086618451,10.2,46.895778667,53306.0,3.4,7.6,3.7649321431
53031.0,Washington,Jefferson,7.7611603938,9.8,57.468532405,47709.0,4.1,7.1,4.4881856979
53033.0,Washington,King,2.6102655682,6.8,3.2071472917,71779.0,2.9,7.8,4.6208392674
53035.0,Washington,Kitsap,6.2215136203,8.1,16.741726496,62516.0,3.4,7.6,3.9329909262
53037.0,Washington,Kittitas,10.119571166,6.8,40.056214102,47287.0,3.1,6.3,5.7514044944
53039.0,Washington,Klickitat,8.8176599701,10.3,60.212619352,47960.0,3.2,6.8,3.5970663562
53041.0,Washington,Lewis,6.0668375062,10.0,60.654694851,41325.0,3.4,7.0,4.1034465484
53043.0,Washington,Lincoln,22.347805107,10.4,100.0,47895.0,3.4,5.9,4.384926609
53045.0,Washington,Mason,2.0721826468,10.1,63.696271767,46886.0,4.4,7.7,4.2844050186
53047.0,Washington,Okanogan,6.4642895879,10.1,79.987840467,39014.0,3.9,7.1,4.2597649499
53049.0,Washington,Pacific,11.307140502,13.0,64.770554493,35703.0,4.5,6.5,4.5239665528
53051.0,Washington,Pend Oreille,13.799391145,9.9,83.108991616,44882.0,3.0,6.0,4.9405478049
53053.0,Washington,Pierce,8.0551353661,9.6,6.5907133201,57619.0,3.6,7.0,4.0407614782
53055.0,Washington,San Juan,0.0530764168,7.0,100.0,56667.0,2.7,8.4,4.3263403263
53057.0,Washington,Skagit,6.6354852391,8.3,29.021137544,52525.0,3.9,7.5,4.0021828862
53059.0,Washington,Skamania,0.9080664536,8.3,100.0,52967.0,3.3,7.9,5.1028611375
53061.0,Washington,Snohomish,3.4870705749,8.6,10.819460702,67443.0,3.6,7.9,3.867616
53063.0,Washington,Spokane,4.2025920474,9.0,13.671716668,47577.0,3.6,7.4,4.5834027744
53065.0,Washington,Stevens,11.653371554,9.5,79.205623579,43675.0,3.7,6.5,4.1173406103
53067.0,Washington,Thurston,5.9149591083,9.8,20.988726096,59877.0,3.6,7.6,4.0552117864
53069.0,Washington,Wahkiakum,21.396165116,12.2,100.0,46659.0,4.3,5.5,4.3252586424
53071.0,Washington,Walla Walla,7.0901364418,9.5,17.124581072,46294.0,2.8,7.3,4.8071582036
53073.0,Washington,Whatcom,6.1239825196,8.2,25.873520931,51119.0,3.4,7.3,4.7795290913
53075.0,Washington,Whitman,8.3382727267,7.2,27.530373414,42702.0,3.0,6.0,7.498051248
53077.0,Washington,Yakima,4.6226607009,9.5,23.519206022,41918.0,3.6,7.5,4.3231363382
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
20000.0,Kansas,,8.2572626086,9.6,25.801842055,50892.0,2.8,7.2,4.3385023194
20001.0,Kansas,Allen,13.351170656,10.8,57.153541246,40073.0,2.9,6.6,4.3083030853
20003.0,Kansas,Anderson,9.2974067958,9.4,58.824981486,42386.0,3.3,7.1,4.0282114784
20005.0,Kansas,Atchison,7.8079852683,10.4,34.152682581,44180.0,3.0,7.1,4.3347098798
20007.0,Kansas,Barber,4.1697906698,10.7,100.0,50097.0,1.2,8.2,4.0204244156
20009.0,Kansas,Barton,7.6463806277,10.4,31.755438318,42464.0,3.1,7.6,3.9387359258
20011.0,Kansas,Bourbon,7.6075645046,10.3,47.966783102,35990.0,4.7,7.1,4.8527059451
20013.0,Kansas,Brown,2.5942715053,12.8,68.439503205,41426.0,1.6,7.4,4.4693877551
20015.0,Kansas,Butler,5.800245581,9.4,40.473588342,56456.0,3.2,7.9,3.9816544866
20017.0,Kansas,Chase,31.543496401,10.7,100.0,44300.0,,5.0,4.509815586
20019.0,Kansas,Chautauqua,7.9452615637,11.4,100.0,38973.0,,7.3,3.5327881825
20021.0,Kansas,Cherokee,6.7767219678,12.5,49.06263019,40310.0,3.3,7.2,4.2663235209
20023.0,Kansas,Cheyenne,36.720098699,12.1,100.0,39317.0,,4.8,4.1758193577
20025.0,Kansas,Clark,30.977986492,12.3,100.0,42866.0,,5.1,4.0090695331
20027.0,Kansas,Clay,9.6888370579,10.4,49.537199766,48178.0,2.2,7.4,3.9384189906
20029.0,Kansas,Cloud,12.432097245,12.3,43.984055387,40663.0,2.9,7.0,3.9086245772
20031.0,Kansas,Coffey,16.718645054,9.3,70.898732705,53487.0,2.0,6.7,3.9559397884
20033.0,Kansas,Comanche,6.655135426,12.0,100.0,44076.0,,8.1,3.7773666358
20035.0,Kansas,Cowley,5.6482977551,11.9,30.998870866,42341.0,3.1,7.3,4.1368537741
20037.0,Kansas,Crawford,14.202097856,10.2,34.928706496,36958.0,3.2,6.1,4.5804671694
20039.0,Kansas,Decatur,7.7485494681,13.1,100.0,37789.0,,7.8,3.813282993
20041.0,Kansas,Dickinson,5.4957067933,10.7,64.290776552,49033.0,2.8,7.8,3.7821764987
20043.0,Kansas,Doniphan,21.229458825,9.7,70.195091252,46338.0,3.6,5.9,3.9563894523
20045.0,Kansas,Douglas,4.1431858582,6.1,11.012758739,51221.0,2.6,7.0,5.2129408093
20047.0,Kansas,Edwards,4.9997347601,11.3,100.0,45687.0,,8.1,3.4584135129
20049.0,Kansas,Elk,49.830167519,13.5,100.0,37537.0,,2.9,4.1274658574
20051.0,Kansas,Ellis,5.7807254489,8.2,25.558835934,47454.0,2.0,7.6,4.7180833425
20053.0,Kansas,Ellsworth,11.067723626,10.5,54.101893181,48030.0,2.1,7.6,3.4422016717
20055.0,Kansas,Finney,9.1470894265,9.1,18.582771373,46984.0,2.8,7.8,3.3996067637
20057.0,Kansas,Ford,13.806238462,9.4,19.298038289,46444.0,2.2,7.4,3.4294329024
20059.0,Kansas,Franklin,14.604253614,12.3,52.100646353,48297.0,2.7,6.5,3.9171766626
20061.0,Kansas,Geary,12.695154883,7.9,11.672778069,41048.0,2.9,6.0,3.0727799874
20063.0,Kansas,Gove,28.794267706,13.2,100.0,48042.0,3.0,5.8,3.5694167723
20065.0,Kansas,Graham,7.7837610291,11.4,100.0,44422.0,,7.9,4.2653320313
20067.0,Kansas,Grant,3.6668138235,9.7,19.798186231,54952.0,2.4,8.9,3.1432492485
20069.0,Kansas,Gray,16.299704346,9.1,100.0,56615.0,2.3,7.2,3.3544618856
20071.0,Kansas,Greeley,23.006751394,10.9,100.0,50637.0,,6.6,3.8995088082
20073.0,Kansas,Greenwood,15.308759761,11.0,61.264763044,35803.0,4.0,6.4,4.2868666348
20075.0,Kansas,Hamilton,47.758103723,9.2,100.0,42263.0,,4.0,3.9395518976
20077.0,Kansas,Harper,7.1416023321,11.3,100.0,43066.0,1.8,7.5,4.5820833333
20079.0,Kansas,Harvey,6.5404653024,9.7,30.919155807,54135.0,2.3,7.7,4.337897424
20081.0,Kansas,Haskell,39.21897349,8.9,100.0,53076.0,,5.0,3.3477962849
20083.0,Kansas,Hodgeman,33.180681977,11.1,100.0,49119.0,,5.6,3.4867209088
20085.0,Kansas,Jackson,4.435854726,11.2,75.895112168,50661.0,3.1,8.0,3.6545577259
20087.0,Kansas,Jefferson,4.0977998407,9.9,98.818362439,54890.0,3.0,8.3,3.5606595567
20089.0,Kansas,Jewell,10.725285505,14.1,100.0,41924.0,1.7,7.4,3.9608590604
20091.0,Kansas,Johnson,2.8690751591,7.0,3.8336650257,74135.0,2.4,8.3,3.9304372842
20093.0,Kansas,Kearny,2.6857945599,11.1,100.0,54399.0,2.3,8.7,3.0437147595
20095.0,Kansas,Kingman,9.041381847,12.0,62.102316111,51281.0,2.0,7.4,3.6073077089
20097.0,Kansas,Kiowa,41.681630398,10.0,100.0,45417.0,,4.0,5.0824265329
20099.0,Kansas,Labette,6.1096679828,12.0,52.3395196,38542.0,3.5,7.0,4.2039242373
20101.0,Kansas,Lane,36.494297235,11.9,100.0,52915.0,,4.9,4.7787757437
20103.0,Kansas,Leavenworth,5.1596852833,9.1,29.063192832,65424.0,2.3,7.5,4.3756339237
20105.0,Kansas,Lincoln,8.5557436392,10.8,100.0,42521.0,,7.6,3.751184346
20107.0,Kansas,Linn,10.541653901,11.1,100.0,44036.0,3.3,7.1,3.9960573653
20109.0,Kansas,Logan,5.9860771192,13.1,100.0,46375.0,3.8,7.9,5.0432816927
20111.0,Kansas,Lyon,2.9968780966,9.3,26.298604927,39483.0,2.7,7.5,4.5453569512
20113.0,Kansas,McPherson,7.4805322659,9.2,43.495544894,52734.0,2.2,7.9,3.644113716
20115.0,Kansas,Marion,8.3021011813,9.7,77.764612954,45319.0,2.6,7.6,3.6104338473
20117.0,Kansas,Marshall,4.1562864889,11.8,70.969655036,50087.0,2.3,8.0,4.2345981667
20119.0,Kansas,Meade,19.481635962,11.2,100.0,53942.0,3.2,6.7,3.0776542737
20121.0,Kansas,Miami,2.7400177937,9.3,50.950071675,59706.0,2.6,8.2,4.0810179269
20123.0,Kansas,Mitchell,6.3320719824,10.7,48.2975051,46181.0,1.2,8.1,4.007899816
20125.0,Kansas,Montgomery,2.7849389295,13.7,43.424205689,39045.0,3.4,7.4,4.7832202964
20127.0,Kansas,Morris,9.0870066891,9.7,100.0,46404.0,,7.5,3.8270259847
20129.0,Kansas,Morton,6.4342522506,10.2,100.0,51157.0,,8.1,3.3666938776
20131.0,Kansas,Nemaha,4.9762785949,10.8,75.240715268,50006.0,2.3,8.1,4.0841797753
20133.0,Kansas,Neosho,8.8341855802,12.0,45.136870155,41877.0,3.0,6.9,4.415972916
20135.0,Kansas,Ness,6.4188122216,11.3,100.0,49432.0,2.7,8.4,3.8967416834
20137.0,Kansas,Norton,11.938360618,10.3,48.986069476,42389.0,2.6,7.2,3.9170694721
20139.0,Kansas,Osage,4.3239073558,12.8,83.534826634,48991.0,3.0,7.9,3.8650240333
20141.0,Kansas,Osborne,10.391487269,12.0,100.0,38493.0,,7.4,4.4206475116
20143.0,Kansas,Ottawa,7.1364746351,11.2,100.0,52041.0,1.6,7.9,3.1498956018
20145.0,Kansas,Pawnee,4.8870568328,10.4,31.679334576,45331.0,3.0,8.0,3.9633888864
20147.0,Kansas,Phillips,9.3727222201,12.0,53.75753279,44080.0,2.5,7.6,3.4323089701
20149.0,Kansas,Pottawatomie,5.8664372892,12.5,58.915015738,59856.0,2.4,8.0,3.8010291595
20151.0,Kansas,Pratt,5.7586809631,9.6,32.207953604,50970.0,2.0,7.8,4.4415265263
20153.0,Kansas,Rawlins,12.170831005,12.8,100.0,45901.0,,7.2,3.7911203239
20155.0,Kansas,Reno,8.8659397754,11.4,31.298538234,44099.0,3.1,7.3,3.9257425743
20157.0,Kansas,Republic,8.3600668489,11.5,100.0,39819.0,,7.7,4.0276617954
20159.0,Kansas,Rice,6.4578658564,11.7,63.780620847,45389.0,3.1,7.7,3.9828063807
20161.0,Kansas,Riley,21.741582298,6.0,13.845180342,46267.0,2.8,4.9,5.1425241813
20163.0,Kansas,Rooks,5.5748993921,11.3,100.0,40870.0,2.8,7.5,4.0572011723
20165.0,Kansas,Rush,38.820860286,10.5,100.0,42867.0,,4.2,3.7008811852
20167.0,Kansas,Russell,9.351548257,13.0,41.06169297,39520.0,3.3,7.5,4.1691423095
20169.0,Kansas,Saline,5.0953437163,10.9,14.590152142,48505.0,3.4,7.5,3.9136161323
20171.0,Kansas,Scott,1.0815170098,9.4,26.114262561,51013.0,2.4,9.0,3.4645991105
20173.0,Kansas,Sedgwick,9.4120343217,9.9,7.6586437651,48671.0,3.2,6.8,4.4724501212
20175.0,Kansas,Seward,22.252271927,8.7,11.428197978,45349.0,2.3,6.5,3.4957915662
20177.0,Kansas,Shawnee,9.6990344468,10.1,15.824406803,50042.0,3.1,6.8,4.3915922969
20179.0,Kansas,Sheridan,36.53874768,10.8,100.0,50961.0,,4.9,4.3035635291
20181.0,Kansas,Sherman,27.72134105,11.1,24.242928453,38025.0,1.9,5.2,3.9441896947
20183.0,Kansas,Smith,12.499606711,11.6,100.0,39696.0,,7.2,4.3026793431
20185.0,Kansas,Stafford,10.255909281,10.5,100.0,42430.0,,7.6,3.5355948825
20187.0,Kansas,Stanton,4.0684755969,10.0,100.0,49977.0,,9.1,3.6587361436
20189.0,Kansas,Stevens,7.4231876267,10.5,31.236897275,57483.0,1.1,8.2,4.3536179519
20191.0,Kansas,Sumner,7.8655583871,13.4,62.854301343,50844.0,3.3,7.4,3.9689269438
20193.0,Kansas,Thomas,14.883876311,8.8,30.848101266,47654.0,2.5,6.9,6.0889925373
20195.0,Kansas,Trego,7.6325892302,10.6,100.0,43668.0,3.6,8.0,3.2314473473
20197.0,Kansas,Wabaunsee,19.228326298,10.3,100.0,54414.0,2.8,6.9,3.283147141
20199.0,Kansas,Wallace,12.242391348,11.4,100.0,46082.0,,7.5,4.7503537497
20201.0,Kansas,Washington,17.479610575,11.0,100.0,43897.0,,6.8,4.0253901084
20203.0,Kansas,Wichita,30.683629776,10.3,100.0,51286.0,,5.6,3.3462338895
20205.0,Kansas,Wilson,4.6503492489,11.4,72.685726432,41073.0,3.7,7.3,4.0822495809
20207.0,Kansas,Woodson,0.9432830833,11.9,100.0,40971.0,6.4,7.6,4.1673333333
20209.0,Kansas,Wyandotte,13.5610316,13.2,6.0626646773,38728.0,4.0,5.5,4.5890979025
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
51000.0,Virginia,,3.6840904692,9.8,24.545983114,62745.0,3.1,8.3,4.7789269313
51001.0,Virginia,Accomack,1.6858734081,12.9,100.0,38064.0,3.2,7.8,5.3960100427
51003.0,Virginia,Albemarle,2.7320477917,10.3,45.022734162,70032.0,2.3,8.8,4.7378556256
51005.0,Virginia,Alleghany,4.1662967902,10.1,52.393846154,44983.0,4.1,8.6,4.7826180488
51007.0,Virginia,Amelia,3.2853247778,11.8,100.0,52055.0,4.3,8.4,3.7645399142
51009.0,Virginia,Amherst,7.5797788016,14.8,63.663338794,47268.0,2.9,7.8,4.2549199085
51011.0,Virginia,Appomattox,0.7514278596,11.0,100.0,44062.0,3.1,8.2,4.7230593483
51013.0,Virginia,Arlington,0.0842677097,5.3,0.0,101533.0,2.2,9.1,3.962770545
51015.0,Virginia,Augusta,2.9383926042,9.8,66.437966102,54834.0,2.8,9.0,3.6350530204
51017.0,Virginia,Bath,4.2052114449,11.6,100.0,42951.0,,8.7,3.7781939243
51019.0,Virginia,Bedford,1.7778077116,10.3,78.432057779,56888.0,4.2,9.2,3.8751404389
51021.0,Virginia,Bland,13.818532252,11.6,100.0,41939.0,,7.6,4.1224756812
51023.0,Virginia,Botetourt,2.9382626343,11.8,64.097381441,61005.0,3.4,9.3,3.6624950338
